"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"A3QHP","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.48363333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.959,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.95693333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",28.3,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.32326666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1.33333333333333,0,1,4,0,"D,E,I,J,N",81.882,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.20638333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",52.647,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.12765,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",175.176,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.3129833333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",10.834,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.4845833333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",10.193,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.7994833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",0,1,1,0,0,"F",18.794,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.9599166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",69.529,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",13.0099,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0,0,0,0,1,"",2.68,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.01708333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",12.432,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.165,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",8.785,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.26458333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"C",5.899,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.43191666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.166666666666667,0,0,2,0,"D,E",9.959,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.62521666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",11.513,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.3057,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",19.226,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.64921666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.583333333333333,0,1,1,0,"F,Z",20.526,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.61095,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"I",57.622,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.16986666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",33.451,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.8582,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",41.218,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.02283333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.77,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.91766666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",113.608,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.15036666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",133.731,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.18335,"Which shift(s) end at 3pm?","endtime","14","FALSE",0.916666666666667,1,0,1,0,"F,X",61.743,"111"
"EBSH0","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.7459666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.583333333333333,0,1,1,0,"E,I",33.525,"111"
"DMJ14","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.995133333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"X",14.898,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.1068,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,0,0,"J",6.591,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.31503333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"O",12.381,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.60636666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.333333333333333,0,0,4,0,"D,E,G,B",17.378,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.76161666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",9.204,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.00396666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",12.077,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.07275,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"G,K",4.025,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.13496666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",0.916666666666667,1,0,1,0,"F,G",3.625,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.40683333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"E",16.21,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.6021,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"B",11.613,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.78466666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",10.851,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.86208333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",4.543,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.09215,"Which 2 shifts end when Z begins?","meets","13","FALSE",0,0,0,0,1,"",13.702,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.21298333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",7.145,"121"
"DMJ14","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.393,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.416666666666667,1,0,1,0,"J,X",10.699,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.5317,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",42.008,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.68128333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",8.873,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.8546,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",10.296,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.94116666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"B",5.089,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.88573333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.166666666666667,0,0,2,0,"J,D",56.565,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.09511666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.041,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.77705,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",0.25,1,0,3,0,"D,J,N,X",40.82,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.26768333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"M",29.338,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.59186666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",19.345,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.72688333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"Z",7.999,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.94396666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",12.927,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.0759,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"Z",7.815,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.88276666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.583333333333333,0,1,1,0,"O,X",48.311,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.18578333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.166666666666667,0,0,2,0,"H,L",18.081,"121"
"05EWA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.86788333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.166666666666667,0,0,2,0,"H,N",40.822,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.50633333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",108.269,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.79528333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",17.081,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.0122,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"O",72.924,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.28893333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"D",16.339,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.62255,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",19.931,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.1883,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",11.599,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.68896666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",29.667,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.78488333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",65.662,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.34496666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",33.215,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.2646166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",175.085,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.4194166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.039,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.594,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",10.387,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.8341666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",14.312,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.4830166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",38.842,"121"
"TAEHJ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.3068833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",109.338,"121"
"RDYS7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.35955,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",23.117,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.54828333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",11.221,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.16365,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.166666666666667,0,0,2,0,"O,J",36.827,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.35383333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"B",11.311,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.71453333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"X",21.532,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.0721,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",13.347,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.44841666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",22.48,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.3672,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",0.833333333333333,1,0,2,0,"C,G,M",55.031,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.16458333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",47.742,"111"
"RDYS7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.22245,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",63.374,"111"
