"subject","study","condition","pretty_condition","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"A3QHP","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.4845833333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",10.193
"A3QHP","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.7994833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F",18.794
"A3QHP","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.9599166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","",69.529
"A3QHP","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",13.0099,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","",2.68
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.01708333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",12.432
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.165,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",8.785
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.26458333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","C",5.899
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.43191666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",9.959
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.62521666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",11.513
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.3057,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",19.226
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.64921666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","F,Z",20.526
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.61095,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I",57.622
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.16986666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",33.451
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.8582,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",41.218
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.02283333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.77
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.91766666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",113.608
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.15036666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",133.731
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.18335,"Which shift(s) end at 3pm?","endtime","14","FALSE","F,X",61.743
"EBSH0","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.7459666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,I",33.525
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.995133333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","X",14.898
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.1068,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",6.591
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.31503333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","O",12.381
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.60636666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E,G,B",17.378
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.76161666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","A",9.204
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.00396666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",12.077
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.07275,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","G,K",4.025
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.13496666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","F,G",3.625
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.40683333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",16.21
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.6021,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",11.613
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.78466666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.851
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.86208333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.543
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.09215,"Which 2 shifts end when Z begins?","meets","13","FALSE","",13.702
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.21298333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","",7.145
"DMJ14","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.393,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","J,X",10.699
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.5317,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",42.008
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.68128333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",8.873
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.8546,"Which shift(s) begin when C ends?","meets","3","FALSE","",10.296
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.94116666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","B",5.089
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.88573333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","J,D",56.565
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.09511666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.041
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.77705,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","D,J,N,X",40.82
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.26768333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","M",29.338
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.59186666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",19.345
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.72688333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","Z",7.999
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.94396666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",12.927
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.0759,"Which shift(s) start at the same time as F?","starts","12","FALSE","Z",7.815
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.88276666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","O,X",48.311
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.18578333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","H,L",18.081
"05EWA","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.86788333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","H,N",40.822
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.50633333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","",108.269
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.79528333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","",17.081
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.0122,"Which shift(s) begin when C ends?","meets","3","FALSE","O",72.924
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.28893333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D",16.339
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.62255,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","A",19.931
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.1883,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",11.599
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.68896666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",29.667
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.78488333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",65.662
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.34496666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",33.215
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.2646166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",175.085
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.4194166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.039
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.594,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",10.387
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.8341666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",14.312
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.4830166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",38.842
"TAEHJ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.3068833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",109.338
"RDYS7","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.35955,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",23.117
"RDYS7","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.54828333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.221
"RDYS7","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.16365,"Which shift(s) begin when C ends?","meets","3","FALSE","O,J",36.827
"RDYS7","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.35383333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","B",11.311
"RDYS7","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.71453333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","X",21.532
"RDYS7","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.0721,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",13.347
